Longitude,Latitude,Pixel,Scan
25.9343756,-85.0271608,3200,35600
25.9254371,-85.0275307,3300,35600
25.9164975,-85.0279005,3400,35600
25.9075568,-85.0282702,3500,35600
25.898615,-85.0286398,3600,35600
25.8896721,-85.0290092,3700,35600
25.8807281,-85.0293785,3800,35600
25.871783,-85.0297476,3900,35600
25.8628367,-85.0301167,4000,35600
25.8538894,-85.0304856,4100,35600
25.8449409,-85.0308543,4200,35600
25.8359913,-85.0312229,4300,35600
25.8270406,-85.0315914,4400,35600
25.8180888,-85.0319598,4500,35600
25.8091359,-85.032328,4600,35600
25.8001819,-85.0326961,4700,35600
25.7912267,-85.0330641,4800,35600
25.7822705,-85.0334319,4900,35600
25.7733131,-85.0337996,5000,35600
25.7643547,-85.0341672,5100,35600
25.7553951,-85.0345347,5200,35600
25.7464344,-85.034902,5300,35600
25.7374726,-85.0352691,5400,35600
25.7285097,-85.0356362,5500,35600
25.7195457,-85.0360031,5600,35600
25.7105806,-85.0363699,5700,35600
25.7016143,-85.0367365,5800,35600
25.692647,-85.037103,5900,35600
25.6836786,-85.0374694,6000,35600
25.674709,-85.0378357,6100,35600
25.6657383,-85.0382018,6200,35600
25.6567666,-85.0385678,6300,35600
25.6477937,-85.0389336,6400,35600
25.6388197,-85.0392993,6500,35600
25.6298446,-85.0396649,6600,35600
25.6208684,-85.0400304,6700,35600
25.6118911,-85.0403957,6800,35600
25.6029126,-85.0407609,6900,35600
25.5939331,-85.041126,7000,35600
25.5849525,-85.0414909,7100,35600
25.5759707,-85.0418557,7200,35600
25.5669879,-85.0422204,7300,35600
25.5580039,-85.0425849,7400,35600
25.5490188,-85.0429493,7500,35600
25.5400327,-85.0433135,7600,35600
25.5310454,-85.0436777,7700,35600
25.522057,-85.0440417,7800,35600
25.5130675,-85.0444055,7900,35600
25.5040769,-85.0447693,8000,35600
25.4950852,-85.0451329,8100,35600
25.4860924,-85.0454964,8200,35600
25.4770985,-85.0458597,8300,35600
25.4681035,-85.0462229,8400,35600
25.4591073,-85.046586,8500,35600
25.4501101,-85.0469489,8600,35600
25.4411118,-85.0473117,8700,35600
25.4321123,-85.0476744,8800,35600
25.4231118,-85.0480369,8900,35600
25.4141101,-85.0483994,9000,35600
25.4051074,-85.0487616,9100,35600
25.3961035,-85.0491238,9200,35600
25.3870986,-85.0494858,9300,35600
25.3780925,-85.0498477,9400,35600
25.3690853,-85.0502094,9500,35600
25.360077,-85.050571,9600,35600
25.3510677,-85.0509325,9700,35600
25.3420572,-85.0512939,9800,35600
25.3330456,-85.0516551,9900,35600
25.3240329,-85.0520162,10000,35600
25.3150191,-85.0523771,10100,35600
25.3060042,-85.0527379,10200,35600
25.2969882,-85.0530986,10300,35600
25.2879711,-85.0534592,10400,35600
25.2789529,-85.0538196,10500,35600
25.2699336,-85.0541799,10600,35600
25.2609132,-85.05454,10700,35600
25.2518917,-85.0549001,10800,35600
25.2428691,-85.05526,10900,35600
25.2338454,-85.0556197,11000,35600
25.2248206,-85.0559793,11100,35600
25.2157946,-85.0563388,11200,35600
25.2067676,-85.0566982,11300,35600
25.1977395,-85.0570574,11400,35600
25.1887103,-85.0574165,11500,35600
25.17968,-85.0577755,11600,35600
25.1706485,-85.0581343,11700,35600
25.161616,-85.058493,11800,35600
25.1525824,-85.0588515,11900,35600
25.143638,-85.0592064,11999,35600
26.2157418,-85.0145084,0,35700
26.20684,-85.0148826,100,35700
26.1979372,-85.0152565,200,35700
26.1890332,-85.0156304,300,35700
26.180128,-85.0160041,400,35700
26.1712218,-85.0163776,500,35700
26.1623145,-85.0167511,600,35700
26.153406,-85.0171244,700,35700
26.1444964,-85.0174976,800,35700
26.1355857,-85.0178706,900,35700
26.1266739,-85.0182436,1000,35700
26.117761,-85.0186163,1100,35700
26.108847,-85.018989,1200,35700
26.0999318,-85.0193615,1300,35700
26.0910156,-85.0197339,1400,35700
26.0820982,-85.0201062,1500,35700
26.0731797,-85.0204783,1600,35700
26.0642601,-85.0208503,1700,35700
26.0553394,-85.0212222,1800,35700
26.0464176,-85.0215939,1900,35700
26.0374946,-85.0219655,2000,35700
26.0285706,-85.022337,2100,35700
26.0196454,-85.0227083,2200,35700
26.0107191,-85.0230795,2300,35700
26.0017917,-85.0234506,2400,35700
25.9928632,-85.0238216,2500,35700
25.9839336,-85.0241924,2600,35700
25.9750028,-85.0245631,2700,35700
25.966071,-85.0249336,2800,35700
25.957138,-85.025304,2900,35700
25.9482039,-85.0256743,3000,35700
25.9392687,-85.0260445,3100,35700
25.9303324,-85.0264145,3200,35700
25.921395,-85.0267844,3300,35700
25.9124565,-85.0271541,3400,35700
25.9035169,-85.0275238,3500,35700
25.8945761,-85.0278933,3600,35700
25.8856343,-85.0282626,3700,35700
25.8766913,-85.0286319,3800,35700
25.8677472,-85.029001,3900,35700
25.858802,-85.0293699,4000,35700
25.8498557,-85.0297388,4100,35700
25.8409083,-85.0301075,4200,35700
25.8319598,-85.030476,4300,35700
25.8230102,-85.0308445,4400,35700
25.8140594,-85.0312128,4500,35700
25.8051076,-85.031581,4600,35700
25.7961546,-85.031949,4700,35700
25.7872005,-85.0323169,4800,35700
25.7782453,-85.0326847,4900,35700
25.769289,-85.0330524,5000,35700
25.7603316,-85.0334199,5100,35700
25.7513731,-85.0337873,5200,35700
25.7424135,-85.0341545,5300,35700
25.7334528,-85.0345216,5400,35700
25.7244909,-85.0348886,5500,35700
25.715528,-85.0352555,5600,35700
25.7065639,-85.0356222,5700,35700
25.6975988,-85.0359888,5800,35700
25.6886325,-85.0363553,5900,35700
25.6796651,-85.0367216,6000,35700
25.6706966,-85.0370878,6100,35700
25.661727,-85.0374538,6200,35700
25.6527563,-85.0378198,6300,35700
25.6437845,-85.0381856,6400,35700
25.6348116,-85.0385512,6500,35700
25.6258375,-85.0389168,6600,35700
25.6168624,-85.0392822,6700,35700
25.6078862,-85.0396474,6800,35700
25.5989088,-85.0400126,6900,35700
25.5899303,-85.0403776,7000,35700
25.5809508,-85.0407425,7100,35700
25.5719701,-85.0411072,7200,35700
25.5629883,-85.0414718,7300,35700
25.5540054,-85.0418363,7400,35700
25.5450214,-85.0422006,7500,35700
25.5360363,-85.0425648,7600,35700
25.5270501,-85.0429289,7700,35700
25.5180628,-85.0432929,7800,35700
25.5090744,-85.0436567,7900,35700
25.5000849,-85.0440204,8000,35700
25.4910943,-85.0443839,8100,35700
25.4821025,-85.0447473,8200,35700
25.4731097,-85.0451106,8300,35700
25.4641158,-85.0454738,8400,35700
25.4551207,-85.0458368,8500,35700
25.4461246,-85.0461997,8600,35700
25.4371273,-85.0465624,8700,35700
25.428129,-85.046925,8800,35700
25.4191295,-85.0472875,8900,35700
25.4101289,-85.0476499,9000,35700
25.4011272,-85.0480121,9100,35700
25.3921245,-85.0483742,9200,35700
25.3831206,-85.0487362,9300,35700
25.3741156,-85.049098,9400,35700
25.3651095,-85.0494597,9500,35700
25.3561023,-85.0498212,9600,35700
25.347094,-85.0501827,9700,35700
25.3380846,-85.050544,9800,35700
25.3290741,-85.0509051,9900,35700
25.3200625,-85.0512661,10000,35700
25.3110498,-85.051627,10100,35700
25.302036,-85.0519878,10200,35700
25.2930211,-85.0523484,10300,35700
25.2840051,-85.0527089,10400,35700
25.274988,-85.0530693,10500,35700
25.2659698,-85.0534295,10600,35700
25.2569505,-85.0537896,10700,35700
25.2479301,-85.0541496,10800,35700
25.2389085,-85.0545094,10900,35700
25.2298859,-85.0548691,11000,35700
25.2208622,-85.0552287,11100,35700
25.2118374,-85.0555881,11200,35700
25.2028115,-85.0559474,11300,35700
25.1937844,-85.0563066,11400,35700
25.1847563,-85.0566657,11500,35700
25.1757271,-85.0570246,11600,35700
25.1666968,-85.0573833,11700,35700
25.1576653,-85.057742,11800,35700
25.1486328,-85.0581005,11900,35700
25.1396895,-85.0584553,11999,35700
26.2116666,-85.0137639,0,35800
26.2027659,-85.014138,100,35800
26.1938641,-85.0145119,200,35800
26.1849611,-85.0148857,300,35800
26.176057,-85.0152593,400,35800
26.1671518,-85.0156328,500,35800
26.1582455,-85.0160062,600,35800
26.1493381,-85.0163795,700,35800
26.1404296,-85.0167526,800,35800
26.1315199,-85.0171256,900,35800
26.1226092,-85.0174985,1000,35800
26.1136973,-85.0178712,1100,35800
26.1047843,-85.0182438,1200,35800
26.0958702,-85.0186163,1300,35800
26.086955,-85.0189886,1400,35800
26.0780386,-85.0193608,1500,35800
26.0691212,-85.0197329,1600,35800
26.0602026,-85.0201048,1700,35800
26.051283,-85.0204766,1800,35800
26.0423622,-85.0208483,1900,35800
26.0334403,-85.0212199,2000,35800
26.0245173,-85.0215913,2100,35800
26.0155931,-85.0219626,2200,35800
26.0066679,-85.0223337,2300,35800
25.9977415,-85.0227048,2400,35800
25.9888141,-85.0230756,2500,35800
25.9798855,-85.0234464,2600,35800
25.9709558,-85.023817,2700,35800
25.962025,-85.0241875,2800,35800
25.9530931,-85.0245579,2900,35800
25.9441601,-85.0249281,3000,35800
25.9352259,-85.0252982,3100,35800
25.9262907,-85.0256682,3200,35800
25.9173543,-85.026038,3300,35800
25.9084169,-85.0264077,3400,35800
25.8994783,-85.0267773,3500,35800
25.8905386,-85.0271467,3600,35800
25.8815978,-85.027516,3700,35800
25.8726559,-85.0278852,3800,35800
25.8637128,-85.0282543,3900,35800
25.8547687,-85.0286232,4000,35800
25.8458235,-85.028992,4100,35800
25.8368771,-85.0293606,4200,35800
25.8279296,-85.0297291,4300,35800
25.8189811,-85.0300975,4400,35800
25.8100314,-85.0304658,4500,35800
25.8010806,-85.0308339,4600,35800
25.7921287,-85.0312019,4700,35800
25.7831757,-85.0315697,4800,35800
25.7742215,-85.0319375,4900,35800
25.7652663,-85.0323051,5000,35800
25.75631,-85.0326725,5100,35800
25.7473525,-85.0330398,5200,35800
25.7383939,-85.033407,5300,35800
25.7294343,-85.0337741,5400,35800
25.7204735,-85.034141,5500,35800
25.7115116,-85.0345078,5600,35800
25.7025486,-85.0348745,5700,35800
25.6935845,-85.035241,5800,35800
25.6846193,-85.0356074,5900,35800
25.675653,-85.0359737,6000,35800
25.6666856,-85.0363399,6100,35800
25.657717,-85.0367059,6200,35800
25.6487474,-85.0370717,6300,35800
25.6397767,-85.0374375,6400,35800
25.6308048,-85.0378031,6500,35800
25.6218318,-85.0381686,6600,35800
25.6128578,-85.0385339,6700,35800
25.6038826,-85.0388991,6800,35800
25.5949063,-85.0392642,6900,35800
25.5859289,-85.0396292,7000,35800
25.5769504,-85.039994,7100,35800
25.5679708,-85.0403587,7200,35800
25.5589901,-85.0407232,7300,35800
25.5500083,-85.0410877,7400,35800
25.5410254,-85.0414519,7500,35800
25.5320414,-85.0418161,7600,35800
25.5230563,-85.0421801,7700,35800
25.51407,-85.042544,7800,35800
25.5050827,-85.0429078,7900,35800
25.4960942,-85.0432714,8000,35800
25.4871047,-85.0436349,8100,35800
25.478114,-85.0439983,8200,35800
25.4691223,-85.0443615,8300,35800
25.4601294,-85.0447246,8400,35800
25.4511354,-85.0450875,8500,35800
25.4421404,-85.0454504,8600,35800
25.4331442,-85.0458131,8700,35800
25.4241469,-85.0461756,8800,35800
25.4151485,-85.0465381,8900,35800
25.4061491,-85.0469004,9000,35800
25.3971485,-85.0472625,9100,35800
25.3881468,-85.0476246,9200,35800
25.379144,-85.0479865,9300,35800
25.3701401,-85.0483483,9400,35800
25.3611351,-85.0487099,9500,35800
25.352129,-85.0490714,9600,35800
25.3431218,-85.0494328,9700,35800
25.3341135,-85.049794,9800,35800
25.325104,-85.0501551,9900,35800
25.3160935,-85.0505161,10000,35800
25.3070819,-85.0508769,10100,35800
25.2980692,-85.0512376,10200,35800
25.2890554,-85.0515982,10300,35800
25.2800405,-85.0519587,10400,35800
25.2710244,-85.052319,10500,35800
25.2620073,-85.0526792,10600,35800
25.2529891,-85.0530392,10700,35800
25.2439698,-85.0533991,10800,35800
25.2349493,-85.0537589,10900,35800
25.2259278,-85.0541185,11000,35800
25.2169052,-85.0544781,11100,35800
25.2078815,-85.0548374,11200,35800
25.1988566,-85.0551967,11300,35800
25.1898307,-85.0555558,11400,35800
25.1808037,-85.0559148,11500,35800
25.1717755,-85.0562736,11600,35800
25.1627463,-85.0566324,11700,35800
25.153716,-85.0569909,11800,35800
25.1446846,-85.0573494,11900,35800
25.1357424,-85.0577041,11999,35800
26.2075927,-85.0130194,0,35900
26.198693,-85.0133933,100,35900
26.1897922,-85.0137672,200,35900
26.1808903,-85.0141409,300,35900
26.1719872,-85.0145145,400,35900
26.1630831,-85.014888,500,35900
26.1541778,-85.0152613,600,35900
26.1452714,-85.0156345,700,35900
26.1363639,-85.0160076,800,35900
26.1274553,-85.0163805,900,35900
26.1185456,-85.0167534,1000,35900
26.1096348,-85.017126,1100,35900
26.1007228,-85.0174986,1200,35900
26.0918097,-85.017871,1300,35900
26.0828956,-85.0182433,1400,35900
26.0739803,-85.0186154,1500,35900
26.0650639,-85.0189874,1600,35900
26.0561464,-85.0193593,1700,35900
26.0472277,-85.0197311,1800,35900
26.038308,-85.0201027,1900,35900
26.0293871,-85.0204742,2000,35900
26.0204652,-85.0208456,2100,35900
26.0115421,-85.0212168,2200,35900
26.0026179,-85.0215879,2300,35900
25.9936926,-85.0219589,2400,35900
25.9847662,-85.0223297,2500,35900
25.9758386,-85.0227004,2600,35900
25.96691,-85.023071,2700,35900
25.9579802,-85.0234414,2800,35900
25.9490494,-85.0238117,2900,35900
25.9401174,-85.0241819,3000,35900
25.9311843,-85.0245519,3100,35900
25.9222501,-85.0249218,3200,35900
25.9133148,-85.0252916,3300,35900
25.9043784,-85.0256613,3400,35900
25.8954409,-85.0260308,3500,35900
25.8865022,-85.0264002,3600,35900
25.8775625,-85.0267694,3700,35900
25.8686216,-85.0271385,3800,35900
25.8596797,-85.0275075,3900,35900
25.8507366,-85.0278764,4000,35900
25.8417924,-85.0282451,4100,35900
25.8328471,-85.0286137,4200,35900
25.8239007,-85.0289822,4300,35900
25.8149532,-85.0293505,4400,35900
25.8060045,-85.0297187,4500,35900
25.7970548,-85.0300868,4600,35900
25.7881039,-85.0304547,4700,35900
25.779152,-85.0308225,4800,35900
25.7701989,-85.0311902,4900,35900
25.7612448,-85.0315577,5000,35900
25.7522895,-85.0319251,5100,35900
25.7433331,-85.0322924,5200,35900
25.7343756,-85.0326595,5300,35900
25.725417,-85.0330265,5400,35900
25.7164573,-85.0333934,5500,35900
25.7074965,-85.0337602,5600,35900
25.6985345,-85.0341268,5700,35900
25.6895715,-85.0344933,5800,35900
25.6806073,-85.0348596,5900,35900
25.6716421,-85.0352258,6000,35900
25.6626757,-85.0355919,6100,35900
25.6537083,-85.0359579,6200,35900
25.6447397,-85.0363237,6300,35900
25.63577,-85.0366894,6400,35900
25.6267992,-85.0370549,6500,35900
25.6178273,-85.0374204,6600,35900
25.6088543,-85.0377857,6700,35900
25.5998802,-85.0381508,6800,35900
25.590905,-85.0385158,6900,35900
25.5819287,-85.0388807,7000,35900
25.5729513,-85.0392455,7100,35900
25.5639728,-85.0396101,7200,35900
25.5549931,-85.0399746,7300,35900
25.5460124,-85.040339,7400,35900
25.5370306,-85.0407032,7500,35900
25.5280476,-85.0410673,7600,35900
25.5190636,-85.0414313,7700,35900
25.5100784,-85.0417951,7800,35900
25.5010921,-85.0421588,7900,35900
25.4921048,-85.0425224,8000,35900
25.4831163,-85.0428858,8100,35900
25.4741267,-85.0432492,8200,35900
25.465136,-85.0436123,8300,35900
25.4561443,-85.0439754,8400,35900
25.4471514,-85.0443383,8500,35900
25.4381574,-85.0447011,8600,35900
25.4291623,-85.0450637,8700,35900
25.4201661,-85.0454262,8800,35900
25.4111688,-85.0457886,8900,35900
25.4021704,-85.0461508,9000,35900
25.3931709,-85.046513,9100,35900
25.3841703,-85.0468749,9200,35900
25.3751686,-85.0472368,9300,35900
25.3661657,-85.0475985,9400,35900
25.3571618,-85.0479601,9500,35900
25.3481568,-85.0483215,9600,35900
25.3391507,-85.0486829,9700,35900
25.3301435,-85.049044,9800,35900
25.3211351,-85.0494051,9900,35900
25.3121257,-85.049766,10000,35900
25.3031152,-85.0501268,10100,35900
25.2941036,-85.0504875,10200,35900
25.2850908,-85.050848,10300,35900
25.276077,-85.0512084,10400,35900
25.2670621,-85.0515686,10500,35900
25.258046,-85.0519288,10600,35900
25.2490289,-85.0522887,10700,35900
25.2400107,-85.0526486,10800,35900
25.2309913,-85.0530083,10900,35900
25.2219709,-85.0533679,11000,35900
25.2129494,-85.0537274,11100,35900
25.2039267,-85.0540867,11200,35900
25.194903,-85.0544459,11300,35900
25.1858782,-85.054805,11400,35900
25.1768522,-85.0551639,11500,35900
25.1678252,-85.0555227,11600,35900
25.1587971,-85.0558814,11700,35900
25.1497678,-85.0562399,11800,35900
25.1407375,-85.0565983,11900,35900
25.1317964,-85.056953,11999,35900
26.2035239,-85.0122742,0,36000
26.1946252,-85.0126481,100,36000
26.1857254,-85.0130219,200,36000
26.1768245,-85.0133956,300,36000
26.1679225,-85.0137691,400,36000
26.1590194,-85.0141426,500,36000
26.1501152,-85.0145158,600,36000
26.1412098,-85.014889,700,36000
26.1323034,-85.015262,800,36000
26.1233958,-85.0156349,900,36000
26.1144871,-85.0160076,1000,36000
26.1055773,-85.0163803,1100,36000
26.0966664,-85.0167527,1200,36000
26.0877544,-85.0171251,1300,36000
26.0788413,-85.0174973,1400,36000
26.069927,-85.0178694,1500,36000
26.0610117,-85.0182414,1600,36000
26.0520952,-85.0186132,1700,36000
26.0431776,-85.0189849,1800,36000
26.0342589,-85.0193565,1900,36000
26.0253391,-85.0197279,2000,36000
26.0164182,-85.0200992,2100,36000
26.0074961,-85.0204704,2200,36000
25.998573,-85.0208414,2300,36000
25.9896487,-85.0212124,2400,36000
25.9807234,-85.0215831,2500,36000
25.9717969,-85.0219538,2600,36000
25.9628693,-85.0223243,2700,36000
25.9539406,-85.0226947,2800,36000
25.9450108,-85.0230649,2900,36000
25.9360799,-85.0234351,3000,36000
25.9271478,-85.023805,3100,36000
25.9182147,-85.0241749,3200,36000
25.9092804,-85.0245446,3300,36000
25.9003451,-85.0249142,3400,36000
25.8914086,-85.0252837,3500,36000
25.882471,-85.025653,3600,36000
25.8735323,-85.0260222,3700,36000
25.8645925,-85.0263913,3800,36000
25.8556516,-85.0267602,3900,36000
25.8467096,-85.027129,4000,36000
25.8377665,-85.0274977,4100,36000
25.8288222,-85.0278662,4200,36000
25.8198769,-85.0282346,4300,36000
25.8109304,-85.0286029,4400,36000
25.8019828,-85.0289711,4500,36000
25.7930342,-85.0293391,4600,36000
25.7840844,-85.0297069,4700,36000
25.7751335,-85.0300747,4800,36000
25.7661815,-85.0304423,4900,36000
25.7572284,-85.0308098,5000,36000
25.7482741,-85.0311771,5100,36000
25.7393188,-85.0315444,5200,36000
25.7303624,-85.0319114,5300,36000
25.7214049,-85.0322784,5400,36000
25.7124462,-85.0326452,5500,36000
25.7034864,-85.0330119,5600,36000
25.6945256,-85.0333785,5700,36000
25.6855636,-85.0337449,5800,36000
25.6766005,-85.0341112,5900,36000
25.6676364,-85.0344774,6000,36000
25.6586711,-85.0348434,6100,36000
25.6497047,-85.0352093,6200,36000
25.6407372,-85.0355751,6300,36000
25.6317686,-85.0359407,6400,36000
25.6227988,-85.0363062,6500,36000
25.613828,-85.0366716,6600,36000
25.6048561,-85.0370368,6700,36000
25.5958831,-85.0374019,6800,36000
25.5869089,-85.0377669,6900,36000
25.5779337,-85.0381317,7000,36000
25.5689573,-85.0384964,7100,36000
25.5599799,-85.038861,7200,36000
25.5510013,-85.0392254,7300,36000
25.5420217,-85.0395897,7400,36000
25.5330409,-85.0399539,7500,36000
25.524059,-85.040318,7600,36000
25.515076,-85.0406819,7700,36000
25.506092,-85.0410457,7800,36000
25.4971068,-85.0414093,7900,36000
25.4881205,-85.0417728,8000,36000
25.4791331,-85.0421362,8100,36000
25.4701446,-85.0424995,8200,36000
25.461155,-85.0428626,8300,36000
25.4521643,-85.0432256,8400,36000
25.4431725,-85.0435884,8500,36000
25.4341796,-85.0439512,8600,36000
25.4251856,-85.0443137,8700,36000
25.4161905,-85.0446762,8800,36000
25.4071942,-85.0450385,8900,36000
25.3981969,-85.0454007,9000,36000
25.3891985,-85.0457628,9100,36000
25.380199,-85.0461247,9200,36000
25.3711983,-85.0464865,9300,36000
25.3621966,-85.0468482,9400,36000
25.3531938,-85.0472097,9500,36000
25.3441899,-85.0475711,9600,36000
25.3351848,-85.0479324,9700,36000
25.3261787,-85.0482935,9800,36000
25.3171715,-85.0486545,9900,36000
25.3081631,-85.0490154,10000,36000
25.2991537,-85.0493761,10100,36000
25.2901431,-85.0497367,10200,36000
25.2811315,-85.0500972,10300,36000
25.2721188,-85.0504575,10400,36000
25.2631049,-85.0508177,10500,36000
25.25409,-85.0511778,10600,36000
25.2450739,-85.0515377,10700,36000
25.2360568,-85.0518975,10800,36000
25.2270386,-85.0522572,10900,36000
25.2180192,-85.0526167,11000,36000
25.2089988,-85.0529761,11100,36000
25.1999772,-85.0533354,11200,36000
25.1909546,-85.0536945,11300,36000
25.1819309,-85.0540535,11400,36000
25.172906,-85.0544124,11500,36000
25.1638801,-85.0547712,11600,36000
25.1548531,-85.0551298,11700,36000
25.1458249,-85.0554882,11800,36000
25.1367957,-85.0558466,11900,36000
25.1278557,-85.0562012,11999,36000
26.1994564,-85.011529,0,36100
26.1905587,-85.0119029,100,36100
26.18166,-85.0122766,200,36100
26.1727601,-85.0126502,300,36100
26.1638592,-85.0130237,400,36100
26.1549571,-85.0133971,500,36100
26.1460539,-85.0137703,600,36100
26.1371496,-85.0141434,700,36100
26.1282442,-85.0145163,800,36100
26.1193377,-85.0148892,900,36100
26.11043,-85.0152619,1000,36100
26.1015213,-85.0156344,1100,36100
26.0926114,-85.0160069,1200,36100
26.0837004,-85.0163792,1300,36100
26.0747883,-85.0167513,1400,36100
26.0658751,-85.0171234,1500,36100
26.0569608,-85.0174953,1600,36100
26.0480454,-85.0178671,1700,36100
26.0391288,-85.0182387,1800,36100
26.0302112,-85.0186102,1900,36100
26.0212924,-85.0189816,2000,36100
26.0123726,-85.0193529,2100,36100
26.0034516,-85.019724,2200,36100
25.9945295,-85.020095,2300,36100
25.9856063,-85.0204658,2400,36100
25.9766819,-85.0208365,2500,36100
25.9677565,-85.0212071,2600,36100
25.95883,-85.0215776,2700,36100
25.9499023,-85.0219479,2800,36100
25.9409736,-85.0223181,2900,36100
25.9320437,-85.0226882,3000,36100
25.9231127,-85.0230581,3100,36100
25.9141806,-85.0234279,3200,36100
25.9052474,-85.0237976,3300,36100
25.8963131,-85.0241671,3400,36100
25.8873777,-85.0245365,3500,36100
25.8784412,-85.0249058,3600,36100
25.8695035,-85.025275,3700,36100
25.8605648,-85.025644,3800,36100
25.8516249,-85.0260128,3900,36100
25.842684,-85.0263816,4000,36100
25.8337419,-85.0267502,4100,36100
25.8247987,-85.0271187,4200,36100
25.8158544,-85.027487,4300,36100
25.806909,-85.0278553,4400,36100
25.7979625,-85.0282234,4500,36100
25.7890149,-85.0285913,4600,36100
25.7800662,-85.0289591,4700,36100
25.7711163,-85.0293268,4800,36100
25.7621654,-85.0296944,4900,36100
25.7532133,-85.0300618,5000,36100
25.7442602,-85.0304291,5100,36100
25.7353059,-85.0307963,5200,36100
25.7263505,-85.0311633,5300,36100
25.7173941,-85.0315302,5400,36100
25.7084365,-85.031897,5500,36100
25.6994778,-85.0322636,5600,36100
25.690518,-85.0326301,5700,36100
25.6815571,-85.0329965,5800,36100
25.6725951,-85.0333627,5900,36100
25.663632,-85.0337288,6000,36100
25.6546678,-85.0340948,6100,36100
25.6457024,-85.0344606,6200,36100
25.636736,-85.0348264,6300,36100
25.6277685,-85.0351919,6400,36100
25.6187998,-85.0355574,6500,36100
25.6098301,-85.0359227,6600,36100
25.6008592,-85.0362879,6700,36100
25.5918872,-85.0366529,6800,36100
25.5829142,-85.0370179,6900,36100
25.57394,-85.0373826,7000,36100
25.5649647,-85.0377473,7100,36100
25.5559884,-85.0381118,7200,36100
25.5470109,-85.0384762,7300,36100
25.5380323,-85.0388405,7400,36100
25.5290526,-85.0392046,7500,36100
25.5200718,-85.0395686,7600,36100
25.5110899,-85.0399324,7700,36100
25.5021069,-85.0402962,7800,36100
25.4931228,-85.0406598,7900,36100
25.4841376,-85.0410232,8000,36100
25.4751513,-85.0413865,8100,36100
25.4661638,-85.0417497,8200,36100
25.4571753,-85.0421128,8300,36100
25.4481857,-85.0424757,8400,36100
25.439195,-85.0428385,8500,36100
25.4302031,-85.0432012,8600,36100
25.4212102,-85.0435637,8700,36100
25.4122162,-85.0439261,8800,36100
25.403221,-85.0442884,8900,36100
25.3942248,-85.0446506,9000,36100
25.3852275,-85.0450126,9100,36100
25.376229,-85.0453744,9200,36100
25.3672295,-85.0457362,9300,36100
25.3582288,-85.0460978,9400,36100
25.3492271,-85.0464593,9500,36100
25.3402243,-85.0468206,9600,36100
25.3312203,-85.0471818,9700,36100
25.3222153,-85.0475429,9800,36100
25.3132091,-85.0479038,9900,36100
25.3042019,-85.0482646,10000,36100
25.2951935,-85.0486253,10100,36100
25.2861841,-85.0489859,10200,36100
25.2771735,-85.0493463,10300,36100
25.2681619,-85.0497066,10400,36100
25.2591491,-85.0500667,10500,36100
25.2501353,-85.0504267,10600,36100
25.2411203,-85.0507866,10700,36100
25.2321043,-85.0511464,10800,36100
25.2230871,-85.051506,10900,36100
25.2140689,-85.0518655,11000,36100
25.2050495,-85.0522248,11100,36100
25.1960291,-85.052584,11200,36100
25.1870076,-85.0529431,11300,36100
25.1779849,-85.0533021,11400,36100
25.1689612,-85.0536609,11500,36100
25.1599363,-85.0540196,11600,36100
25.1509104,-85.0543781,11700,36100
25.1418834,-85.0547366,11800,36100
25.1328552,-85.0550948,11900,36100
25.1239163,-85.0554494,11999,36100
26.1953932,-85.0107833,0,36200
26.1864966,-85.0111571,100,36200
26.1775989,-85.0115308,200,36200
26.1687001,-85.0119043,300,36200
26.1598002,-85.0122778,400,36200
26.1508991,-85.0126511,500,36200
26.141997,-85.0130242,600,36200
26.1330937,-85.0133973,700,36200
26.1241894,-85.0137702,800,36200
26.1152839,-85.014143,900,36200
26.1063773,-85.0145156,1000,36200
26.0974696,-85.0148881,1100,36200
26.0885607,-85.0152605,1200,36200
26.0796508,-85.0156327,1300,36200
26.0707397,-85.0160049,1400,36200
26.0618276,-85.0163768,1500,36200
26.0529143,-85.0167487,1600,36200
26.0439999,-85.0171204,1700,36200
26.0350844,-85.017492,1800,36200
26.0261678,-85.0178635,1900,36200
26.0172501,-85.0182348,2000,36200
26.0083313,-85.018606,2100,36200
25.9994114,-85.018977,2200,36200
25.9904903,-85.019348,2300,36200
25.9815681,-85.0197188,2400,36200
25.9726449,-85.0200894,2500,36200
25.9637205,-85.02046,2600,36200
25.954795,-85.0208304,2700,36200
25.9458684,-85.0212007,2800,36200
25.9369407,-85.0215708,2900,36200
25.9280119,-85.0219408,3000,36200
25.919082,-85.0223107,3100,36200
25.9101509,-85.0226804,3200,36200
25.9012188,-85.0230501,3300,36200
25.8922855,-85.0234195,3400,36200
25.8833512,-85.0237889,3500,36200
25.8744157,-85.0241581,3600,36200
25.8654791,-85.0245272,3700,36200
25.8565414,-85.0248962,3800,36200
25.8476026,-85.025265,3900,36200
25.8386627,-85.0256337,4000,36200
25.8297217,-85.0260022,4100,36200
25.8207796,-85.0263707,4200,36200
25.8118363,-85.026739,4300,36200
25.802892,-85.0271071,4400,36200
25.7939465,-85.0274752,4500,36200
25.785,-85.0278431,4600,36200
25.7760523,-85.0282108,4700,36200
25.7671036,-85.0285785,4800,36200
25.7581537,-85.028946,4900,36200
25.7492027,-85.0293133,5000,36200
25.7402506,-85.0296806,5100,36200
