Longitude,Latitude,Pixel,Scan
24.3997992,-84.8242168,7800,69000
24.3909928,-84.8245311,7900,69000
24.3821854,-84.8248452,8000,69000
24.3733768,-84.8251593,8100,69000
24.3645671,-84.8254732,8200,69000
24.3557563,-84.8257869,8300,69000
24.3469444,-84.8261006,8400,69000
24.3381314,-84.8264142,8500,69000
24.3293172,-84.8267276,8600,69000
24.3205019,-84.8270409,8700,69000
24.3116855,-84.8273541,8800,69000
24.3028679,-84.8276672,8900,69000
24.2940493,-84.8279802,9000,69000
24.2852295,-84.828293,9100,69000
24.2764086,-84.8286058,9200,69000
24.2675866,-84.8289184,9300,69000
24.2587634,-84.8292309,9400,69000
24.2499392,-84.8295433,9500,69000
24.2411138,-84.8298555,9600,69000
24.2322873,-84.8301677,9700,69000
24.2234597,-84.8304797,9800,69000
24.2146309,-84.8307916,9900,69000
24.205801,-84.8311034,10000,69000
24.19697,-84.8314151,10100,69000
24.1881379,-84.8317266,10200,69000
24.1793047,-84.8320381,10300,69000
24.1704704,-84.8323494,10400,69000
24.1616349,-84.8326606,10500,69000
24.1527983,-84.8329717,10600,69000
24.1439606,-84.8332827,10700,69000
24.1351218,-84.8335935,10800,69000
24.1262818,-84.8339043,10900,69000
24.1174407,-84.8342149,11000,69000
24.1085986,-84.8345254,11100,69000
24.0997552,-84.8348358,11200,69000
24.0909108,-84.835146,11300,69000
24.0820653,-84.8354562,11400,69000
24.0732186,-84.8357662,11500,69000
24.0643708,-84.8360761,11600,69000
24.0555219,-84.8363859,11700,69000
24.0466719,-84.8366956,11800,69000
24.0378208,-84.8370052,11900,69000
24.029057,-84.8373115,11999,69000
25.0797873,-84.7985798,0,69100
25.0710699,-84.7989031,100,69100
25.0623513,-84.7992262,200,69100
25.0536315,-84.7995492,300,69100
25.0449107,-84.7998722,400,69100
25.0361887,-84.800195,500,69100
25.0274656,-84.8005176,600,69100
25.0187413,-84.8008402,700,69100
25.010016,-84.8011627,800,69100
25.0012895,-84.801485,900,69100
24.9925619,-84.8018072,1000,69100
24.9838331,-84.8021293,1100,69100
24.9751033,-84.8024513,1200,69100
24.9663723,-84.8027732,1300,69100
24.9576401,-84.803095,1400,69100
24.9489069,-84.8034166,1500,69100
24.9401725,-84.8037381,1600,69100
24.931437,-84.8040596,1700,69100
24.9227004,-84.8043809,1800,69100
24.9139626,-84.804702,1900,69100
24.9052237,-84.8050231,2000,69100
24.8964837,-84.8053441,2100,69100
24.8877426,-84.8056649,2200,69100
24.8790003,-84.8059856,2300,69100
24.8702569,-84.8063062,2400,69100
24.8615124,-84.8066267,2500,69100
24.8527668,-84.8069471,2600,69100
24.84402,-84.8072673,2700,69100
24.8352721,-84.8075875,2800,69100
24.8265231,-84.8079075,2900,69100
24.817773,-84.8082274,3000,69100
24.8090217,-84.8085472,3100,69100
24.8002693,-84.8088669,3200,69100
24.7915158,-84.8091865,3300,69100
24.7827612,-84.8095059,3400,69100
24.7740054,-84.8098252,3500,69100
24.7652485,-84.8101444,3600,69100
24.7564905,-84.8104635,3700,69100
24.7477314,-84.8107825,3800,69100
24.7389711,-84.8111014,3900,69100
24.7302097,-84.8114201,4000,69100
24.7214472,-84.8117388,4100,69100
24.7126835,-84.8120573,4200,69100
24.7039188,-84.8123757,4300,69100
24.6951529,-84.812694,4400,69100
24.6863859,-84.8130122,4500,69100
24.6776177,-84.8133302,4600,69100
24.6688485,-84.8136481,4700,69100
24.6600781,-84.813966,4800,69100
24.6513066,-84.8142837,4900,69100
24.6425339,-84.8146013,5000,69100
24.6337602,-84.8149187,5100,69100
24.6249853,-84.8152361,5200,69100
24.6162093,-84.8155533,5300,69100
24.6074322,-84.8158704,5400,69100
24.5986539,-84.8161875,5500,69100
24.5898745,-84.8165043,5600,69100
24.581094,-84.8168211,5700,69100
24.5723124,-84.8171378,5800,69100
24.5635297,-84.8174543,5900,69100
24.5547458,-84.8177707,6000,69100
24.5459608,-84.8180871,6100,69100
24.5371747,-84.8184032,6200,69100
24.5283874,-84.8187193,6300,69100
24.5195991,-84.8190353,6400,69100
24.5108096,-84.8193511,6500,69100
24.502019,-84.8196668,6600,69100
24.4932273,-84.8199825,6700,69100
24.4844344,-84.8202979,6800,69100
24.4756404,-84.8206133,6900,69100
24.4668453,-84.8209286,7000,69100
24.4580491,-84.8212437,7100,69100
24.4492518,-84.8215587,7200,69100
24.4404533,-84.8218737,7300,69100
24.4316537,-84.8221884,7400,69100
24.422853,-84.8225031,7500,69100
24.4140512,-84.8228177,7600,69100
24.4052482,-84.8231321,7700,69100
24.3964441,-84.8234464,7800,69100
24.3876389,-84.8237607,7900,69100
24.3788326,-84.8240747,8000,69100
24.3700252,-84.8243887,8100,69100
24.3612166,-84.8247026,8200,69100
24.3524069,-84.8250163,8300,69100
24.3435961,-84.8253299,8400,69100
24.3347842,-84.8256434,8500,69100
24.3259711,-84.8259568,8600,69100
24.317157,-84.8262701,8700,69100
24.3083417,-84.8265833,8800,69100
24.2995252,-84.8268963,8900,69100
24.2907077,-84.8272092,9000,69100
24.2818891,-84.827522,9100,69100
24.2730693,-84.8278347,9200,69100
24.2642484,-84.8281473,9300,69100
24.2554264,-84.8284597,9400,69100
24.2466032,-84.8287721,9500,69100
24.237779,-84.8290843,9600,69100
24.2289536,-84.8293964,9700,69100
24.2201271,-84.8297084,9800,69100
24.2112995,-84.8300202,9900,69100
24.2024707,-84.830332,10000,69100
24.1936409,-84.8306436,10100,69100
24.1848099,-84.8309551,10200,69100
24.1759778,-84.8312665,10300,69100
24.1671446,-84.8315778,10400,69100
24.1583102,-84.831889,10500,69100
24.1494748,-84.8322,10600,69100
24.1406382,-84.8325109,10700,69100
24.1318005,-84.8328217,10800,69100
24.1229617,-84.8331324,10900,69100
24.1141218,-84.833443,11000,69100
24.1052807,-84.8337535,11100,69100
24.0964385,-84.8340638,11200,69100
24.0875952,-84.834374,11300,69100
24.0787508,-84.8346841,11400,69100
24.0699053,-84.8349941,11500,69100
24.0610587,-84.835304,11600,69100
24.0522109,-84.8356137,11700,69100
24.043362,-84.8359234,11800,69100
24.034512,-84.8362329,11900,69100
24.0257494,-84.8365392,11999,69100
25.0763463,-84.7978131,0,69200
25.0676299,-84.7981363,100,69200
25.0589123,-84.7984594,200,69200
25.0501937,-84.7987824,300,69200
25.0414739,-84.7991053,400,69200
25.032753,-84.799428,500,69200
25.024031,-84.7997507,600,69200
25.0153079,-84.8000732,700,69200
25.0065836,-84.8003956,800,69200
24.9978582,-84.8007179,900,69200
24.9891316,-84.8010401,1000,69200
24.980404,-84.8013621,1100,69200
24.9716752,-84.8016841,1200,69200
24.9629453,-84.8020059,1300,69200
24.9542143,-84.8023276,1400,69200
24.9454821,-84.8026492,1500,69200
24.9367488,-84.8029707,1600,69200
24.9280144,-84.8032921,1700,69200
24.9192789,-84.8036133,1800,69200
24.9105422,-84.8039344,1900,69200
24.9018044,-84.8042555,2000,69200
24.8930655,-84.8045764,2100,69200
24.8843254,-84.8048972,2200,69200
24.8755843,-84.8052178,2300,69200
24.866842,-84.8055384,2400,69200
24.8580986,-84.8058588,2500,69200
24.849354,-84.8061792,2600,69200
24.8406084,-84.8064994,2700,69200
24.8318616,-84.8068195,2800,69200
24.8231136,-84.8071394,2900,69200
24.8143646,-84.8074593,3000,69200
24.8056144,-84.807779,3100,69200
24.7968631,-84.8080987,3200,69200
24.7881107,-84.8084182,3300,69200
24.7793572,-84.8087376,3400,69200
24.7706025,-84.8090569,3500,69200
24.7618467,-84.809376,3600,69200
24.7530898,-84.8096951,3700,69200
24.7443318,-84.810014,3800,69200
24.7355726,-84.8103328,3900,69200
24.7268123,-84.8106515,4000,69200
24.7180509,-84.8109701,4100,69200
24.7092883,-84.8112886,4200,69200
24.7005247,-84.811607,4300,69200
24.6917599,-84.8119252,4400,69200
24.682994,-84.8122433,4500,69200
24.6742269,-84.8125613,4600,69200
24.6654588,-84.8128792,4700,69200
24.6566895,-84.813197,4800,69200
24.6479191,-84.8135146,4900,69200
24.6391476,-84.8138322,5000,69200
24.6303749,-84.8141496,5100,69200
24.6216011,-84.8144669,5200,69200
24.6128262,-84.8147841,5300,69200
24.6040502,-84.8151012,5400,69200
24.5952731,-84.8154182,5500,69200
24.5864948,-84.815735,5600,69200
24.5777154,-84.8160517,5700,69200
24.5689349,-84.8163683,5800,69200
24.5601533,-84.8166848,5900,69200
24.5513705,-84.8170012,6000,69200
24.5425866,-84.8173175,6100,69200
24.5338016,-84.8176336,6200,69200
24.5250155,-84.8179496,6300,69200
24.5162282,-84.8182655,6400,69200
24.5074399,-84.8185813,6500,69200
24.4986504,-84.818897,6600,69200
24.4898597,-84.8192126,6700,69200
24.481068,-84.819528,6800,69200
24.4722751,-84.8198434,6900,69200
24.4634811,-84.8201586,7000,69200
24.454686,-84.8204737,7100,69200
24.4458898,-84.8207886,7200,69200
24.4370925,-84.8211035,7300,69200
24.428294,-84.8214183,7400,69200
24.4194944,-84.8217329,7500,69200
24.4106937,-84.8220474,7600,69200
24.4018918,-84.8223618,7700,69200
24.3930889,-84.8226761,7800,69200
24.3842848,-84.8229902,7900,69200
24.3754796,-84.8233043,8000,69200
24.3666733,-84.8236182,8100,69200
24.3578658,-84.823932,8200,69200
24.3490573,-84.8242457,8300,69200
24.3402476,-84.8245593,8400,69200
24.3314368,-84.8248727,8500,69200
24.3226248,-84.8251861,8600,69200
24.3138118,-84.8254993,8700,69200
24.3049976,-84.8258124,8800,69200
24.2961823,-84.8261254,8900,69200
24.2873659,-84.8264383,9000,69200
24.2785484,-84.826751,9100,69200
24.2697297,-84.8270637,9200,69200
24.26091,-84.8273762,9300,69200
24.2520891,-84.8276886,9400,69200
24.2432671,-84.8280009,9500,69200
24.2344439,-84.8283131,9600,69200
24.2256197,-84.8286251,9700,69200
24.2167943,-84.828937,9800,69200
24.2079678,-84.8292489,9900,69200
24.1991402,-84.8295606,10000,69200
24.1903115,-84.8298722,10100,69200
24.1814816,-84.8301836,10200,69200
24.1726507,-84.830495,10300,69200
24.1638186,-84.8308062,10400,69200
24.1549854,-84.8311173,10500,69200
24.146151,-84.8314283,10600,69200
24.1373156,-84.8317392,10700,69200
24.128479,-84.83205,10800,69200
24.1196413,-84.8323606,10900,69200
24.1108025,-84.8326711,11000,69200
24.1019626,-84.8329815,11100,69200
24.0931216,-84.8332918,11200,69200
24.0842794,-84.833602,11300,69200
24.0754361,-84.8339121,11400,69200
24.0665918,-84.834222,11500,69200
24.0577462,-84.8345318,11600,69200
24.0488996,-84.8348415,11700,69200
24.0400519,-84.8351511,11800,69200
24.031203,-84.8354606,11900,69200
24.0224415,-84.8357669,11999,69200
25.0729058,-84.7970464,0,69300
25.0641905,-84.7973696,100,69300
25.0554741,-84.7976926,200,69300
25.0467565,-84.7980156,300,69300
25.0380378,-84.7983384,400,69300
25.029318,-84.7986611,500,69300
25.0205971,-84.7989837,600,69300
25.011875,-84.7993061,700,69300
25.0031518,-84.7996285,800,69300
24.9944275,-84.7999507,900,69300
24.9857021,-84.8002729,1000,69300
24.9769755,-84.8005949,1100,69300
24.9682478,-84.8009168,1200,69300
24.959519,-84.8012386,1300,69300
24.950789,-84.8015602,1400,69300
24.942058,-84.8018818,1500,69300
24.9333258,-84.8022032,1600,69300
24.9245924,-84.8025245,1700,69300
24.915858,-84.8028457,1800,69300
24.9071224,-84.8031668,1900,69300
24.8983857,-84.8034878,2000,69300
24.8896479,-84.8038087,2100,69300
24.8809089,-84.8041294,2200,69300
24.8721689,-84.80445,2300,69300
24.8634277,-84.8047705,2400,69300
24.8546853,-84.8050909,2500,69300
24.8459419,-84.8054112,2600,69300
24.8371973,-84.8057314,2700,69300
24.8284516,-84.8060514,2800,69300
24.8197048,-84.8063714,2900,69300
24.8109568,-84.8066912,3000,69300
24.8022078,-84.8070109,3100,69300
24.7934576,-84.8073305,3200,69300
24.7847063,-84.8076499,3300,69300
24.7759538,-84.8079693,3400,69300
24.7672002,-84.8082885,3500,69300
24.7584455,-84.8086076,3600,69300
24.7496897,-84.8089266,3700,69300
24.7409328,-84.8092455,3800,69300
24.7321747,-84.8095643,3900,69300
24.7234155,-84.8098829,4000,69300
24.7146552,-84.8102015,4100,69300
24.7058938,-84.8105199,4200,69300
24.6971312,-84.8108382,4300,69300
24.6883675,-84.8111564,4400,69300
24.6796027,-84.8114745,4500,69300
24.6708368,-84.8117924,4600,69300
24.6620697,-84.8121103,4700,69300
24.6533016,-84.812428,4800,69300
24.6445323,-84.8127456,4900,69300
24.6357618,-84.8130631,5000,69300
24.6269903,-84.8133805,5100,69300
24.6182176,-84.8136978,5200,69300
24.6094438,-84.8140149,5300,69300
24.6006689,-84.8143319,5400,69300
24.5918929,-84.8146488,5500,69300
24.5831157,-84.8149656,5600,69300
24.5743374,-84.8152823,5700,69300
24.565558,-84.8155989,5800,69300
24.5567775,-84.8159153,5900,69300
24.5479958,-84.8162317,6000,69300
24.5392131,-84.8165479,6100,69300
24.5304292,-84.816864,6200,69300
24.5216441,-84.81718,6300,69300
24.512858,-84.8174958,6400,69300
24.5040707,-84.8178116,6500,69300
24.4952823,-84.8181272,6600,69300
24.4864928,-84.8184427,6700,69300
24.4777022,-84.8187581,6800,69300
24.4689105,-84.8190734,6900,69300
24.4601176,-84.8193886,7000,69300
24.4513236,-84.8197036,7100,69300
24.4425285,-84.8200185,7200,69300
24.4337322,-84.8203334,7300,69300
24.4249349,-84.820648,7400,69300
24.4161364,-84.8209626,7500,69300
24.4073368,-84.8212771,7600,69300
24.3985361,-84.8215914,7700,69300
24.3897343,-84.8219057,7800,69300
24.3809313,-84.8222198,7900,69300
24.3721272,-84.8225338,8000,69300
24.363322,-84.8228477,8100,69300
24.3545157,-84.8231614,8200,69300
24.3457082,-84.8234751,8300,69300
24.3368997,-84.8237886,8400,69300
24.32809,-84.824102,8500,69300
24.3192792,-84.8244153,8600,69300
24.3104672,-84.8247285,8700,69300
24.3016542,-84.8250416,8800,69300
24.29284,-84.8253545,8900,69300
24.2840247,-84.8256673,9000,69300
24.2752083,-84.82598,9100,69300
24.2663908,-84.8262926,9200,69300
24.2575722,-84.8266051,9300,69300
24.2487524,-84.8269175,9400,69300
24.2399315,-84.8272297,9500,69300
24.2311095,-84.8275418,9600,69300
24.2222864,-84.8278538,9700,69300
24.2134621,-84.8281657,9800,69300
24.2046368,-84.8284775,9900,69300
24.1958103,-84.8287892,10000,69300
24.1869827,-84.8291007,10100,69300
24.178154,-84.8294121,10200,69300
24.1693241,-84.8297234,10300,69300
24.1604932,-84.8300346,10400,69300
24.1516611,-84.8303457,10500,69300
24.1428279,-84.8306566,10600,69300
24.1339936,-84.8309675,10700,69300
24.1251581,-84.8312782,10800,69300
24.1163216,-84.8315888,10900,69300
24.1074839,-84.8318993,11000,69300
24.0986451,-84.8322096,11100,69300
24.0898052,-84.8325199,11200,69300
24.0809642,-84.83283,11300,69300
24.0721221,-84.83314,11400,69300
24.0632788,-84.8334499,11500,69300
24.0544344,-84.8337597,11600,69300
24.0455889,-84.8340693,11700,69300
24.0367423,-84.8343789,11800,69300
24.0278946,-84.8346883,11900,69300
24.0191342,-84.8349945,11999,69300
25.0694669,-84.7962797,0,69400
25.0607527,-84.7966028,100,69400
25.0520373,-84.7969258,200,69400
25.0433208,-84.7972487,300,69400
25.0346032,-84.7975715,400,69400
25.0258845,-84.7978941,500,69400
25.0171647,-84.7982166,600,69400
25.0084437,-84.7985391,700,69400
24.9997216,-84.7988614,800,69400
24.9909983,-84.7991836,900,69400
24.982274,-84.7995057,1000,69400
24.9735485,-84.7998276,1100,69400
24.9648219,-84.8001495,1200,69400
24.9560942,-84.8004712,1300,69400
24.9473653,-84.8007928,1400,69400
24.9386353,-84.8011143,1500,69400
24.9299042,-84.8014357,1600,69400
24.921172,-84.801757,1700,69400
24.9124386,-84.8020782,1800,69400
24.9037041,-84.8023992,1900,69400
24.8949685,-84.8027201,2000,69400
24.8862318,-84.8030409,2100,69400
24.8774939,-84.8033616,2200,69400
24.8687549,-84.8036822,2300,69400
24.8600148,-84.8040027,2400,69400
24.8512736,-84.804323,2500,69400
24.8425313,-84.8046432,2600,69400
24.8337878,-84.8049634,2700,69400
24.8250432,-84.8052834,2800,69400
24.8162974,-84.8056032,2900,69400
24.8075506,-84.805923,3000,69400
24.7988026,-84.8062427,3100,69400
24.7900535,-84.8065622,3200,69400
24.7813033,-84.8068816,3300,69400
24.7725519,-84.8072009,3400,69400
24.7637995,-84.8075201,3500,69400
24.7550459,-84.8078392,3600,69400
24.7462912,-84.8081581,3700,69400
24.7375353,-84.808477,3800,69400
24.7287783,-84.8087957,3900,69400
24.7200203,-84.8091143,4000,69400
24.711261,-84.8094328,4100,69400
24.7025007,-84.8097512,4200,69400
24.6937392,-84.8100694,4300,69400
24.6849767,-84.8103876,4400,69400
24.676213,-84.8107056,4500,69400
24.6674481,-84.8110235,4600,69400
24.6586822,-84.8113413,4700,69400
24.6499151,-84.811659,4800,69400
24.6411469,-84.8119766,4900,69400
24.6323776,-84.812294,5000,69400
24.6236071,-84.8126113,5100,69400
24.6148356,-84.8129286,5200,69400
24.6060629,-84.8132457,5300,69400
24.5972891,-84.8135626,5400,69400
24.5885141,-84.8138795,5500,69400
24.5797381,-84.8141963,5600,69400
24.5709609,-84.8145129,5700,69400
24.5621826,-84.8148294,5800,69400
24.5534032,-84.8151458,5900,69400
24.5446227,-84.8154621,6000,69400
24.535841,-84.8157783,6100,69400
24.5270582,-84.8160943,6200,69400
24.5182743,-84.8164102,6300,69400
24.5094893,-84.8167261,6400,69400
24.5007031,-84.8170418,6500,69400
24.4919158,-84.8173573,6600,69400
24.4831274,-84.8176728,6700,69400
24.4743379,-84.8179882,6800,69400
24.4655473,-84.8183034,6900,69400
24.4567555,-84.8186185,7000,69400
24.4479627,-84.8189335,7100,69400
24.4391687,-84.8192484,7200,69400
24.4303735,-84.8195632,7300,69400
24.4215773,-84.8198778,7400,69400
24.4127799,-84.8201924,7500,69400
24.4039815,-84.8205068,7600,69400
24.3951819,-84.8208211,7700,69400
24.3863811,-84.8211353,7800,69400
24.3775793,-84.8214493,7900,69400
24.3687763,-84.8217633,8000,69400
24.3599722,-84.8220771,8100,69400
24.351167,-84.8223908,8200,69400
24.3423607,-84.8227044,8300,69400
24.3335533,-84.8230179,8400,69400
24.3247447,-84.8233313,8500,69400
24.315935,-84.8236445,8600,69400
24.3071242,-84.8239577,8700,69400
24.2983123,-84.8242707,8800,69400
24.2894992,-84.8245836,8900,69400
24.2806851,-84.8248963,9000,69400
24.2718698,-84.825209,9100,69400
24.2630534,-84.8255216,9200,69400
24.2542359,-84.825834,9300,69400
24.2454172,-84.8261463,9400,69400
24.2365975,-84.8264585,9500,69400
24.2277766,-84.8267706,9600,69400
24.2189546,-84.8270825,9700,69400
24.2101315,-84.8273944,9800,69400
24.2013072,-84.8277061,9900,69400
24.1924819,-84.8280177,10000,69400
24.1836554,-84.8283292,10100,69400
24.1748278,-84.8286406,10200,69400
24.1659991,-84.8289518,10300,69400
24.1571693,-84.829263,10400,69400
24.1483383,-84.829574,10500,69400
24.1395063,-84.8298849,10600,69400
24.1306731,-84.8301957,10700,69400
24.1218388,-84.8305064,10800,69400
24.1130033,-84.8308169,10900,69400
24.1041668,-84.8311274,11000,69400
24.0953292,-84.8314377,11100,69400
24.0864904,-84.8317479,11200,69400
24.0776505,-84.832058,11300,69400
24.0688095,-84.8323679,11400,69400
24.0599674,-84.8326778,11500,69400
24.0511241,-84.8329875,11600,69400
24.0422797,-84.8332971,11700,69400
24.0334343,-84.8336066,11800,69400
24.0245877,-84.833916,11900,69400
24.0158284,-84.8342221,11999,69400
25.0660301,-84.7955129,0,69500
25.057317,-84.7958359,100,69500
25.0486027,-84.7961589,200,69500
25.0398873,-84.7964817,300,69500
25.0311708,-84.7968045,400,69500
25.0224532,-84.7971271,500,69500
25.0137344,-84.7974496,600,69500
25.0050145,-84.797772,700,69500
24.9962935,-84.7980942,800,69500
24.9875713,-84.7984164,900,69500
24.9788481,-84.7987384,1000,69500
24.9701237,-84.7990603,1100,69500
24.9613981,-84.7993821,1200,69500
24.9526715,-84.7997038,1300,69500
24.9439437,-84.8000254,1400,69500
24.9352148,-84.8003468,1500,69500
24.9264848,-84.8006682,1600,69500
24.9177537,-84.8009894,1700,69500
24.9090214,-84.8013105,1800,69500
24.900288,-84.8016315,1900,69500
24.8915535,-84.8019524,2000,69500
24.8828179,-84.8022731,2100,69500
24.8740811,-84.8025938,2200,69500
24.8653432,-84.8029143,2300,69500
24.8566042,-84.8032347,2400,69500
24.8478641,-84.803555,2500,69500
24.8391228,-84.8038752,2600,69500
24.8303804,-84.8041953,2700,69500
24.8216369,-84.8045152,2800,69500
24.8128923,-84.8048351,2900,69500
24.8041465,-84.8051548,3000,69500
24.7953996,-84.8054744,3100,69500
24.7866516,-84.8057939,3200,69500
24.7779025,-84.8061133,3300,69500
24.7691522,-84.8064325,3400,69500
24.7604009,-84.8067517,3500,69500
24.7516484,-84.8070707,3600,69500
24.7428948,-84.8073896,3700,69500
24.73414,-84.8077084,3800,69500
24.7253841,-84.8080271,3900,69500
24.7166272,-84.8083456,4000,69500
24.707869,-84.8086641,4100,69500
24.6991098,-84.8089824,4200,69500
24.6903495,-84.8093006,4300,69500
24.681588,-84.8096187,4400,69500
24.6728254,-84.8099367,4500,69500
24.6640616,-84.8102546,4600,69500
24.6552968,-84.8105723,4700,69500
24.6465308,-84.8108899,4800,69500
24.6377637,-84.8112075,4900,69500
24.6289955,-84.8115249,5000,69500
24.6202262,-84.8118421,5100,69500
24.6114557,-84.8121593,5200,69500
24.6026841,-84.8124764,5300,69500
24.5939114,-84.8127933,5400,69500
24.5851376,-84.8131101,5500,69500
24.5763627,-84.8134268,5600,69500
24.5675866,-84.8137434,5700,69500
24.5588094,-84.8140599,5800,69500
24.5500311,-84.8143762,5900,69500
24.5412517,-84.8146925,6000,69500
24.5324711,-84.8150086,6100,69500
24.5236894,-84.8153246,6200,69500
24.5149067,-84.8156405,6300,69500
24.5061227,-84.8159563,6400,69500
24.4973377,-84.8162719,6500,69500
24.4885515,-84.8165874,6600,69500
24.4797643,-84.8169029,6700,69500
24.4709759,-84.8172182,6800,69500
24.4621863,-84.8175334,6900,69500
24.4533957,-84.8178484,7000,69500
24.4446039,-84.8181634,7100,69500
24.435811,-84.8184782,7200,69500
24.427017,-84.8187929,7300,69500
24.4182219,-84.8191075,7400,69500
24.4094257,-84.819422,7500,69500
24.4006283,-84.8197364,7600,69500
24.3918298,-84.8200507,7700,69500
24.3830302,-84.8203648,7800,69500
24.3742295,-84.8206788,7900,69500
24.3654276,-84.8209927,8000,69500
24.3566247,-84.8213065,8100,69500
24.3478206,-84.8216202,8200,69500
24.3390154,-84.8219337,8300,69500
24.3302091,-84.8222472,8400,69500
24.3214016,-84.8225605,8500,69500
24.3125931,-84.8228737,8600,69500
24.3037834,-84.8231868,8700,69500
24.2949726,-84.8234997,8800,69500
24.2861606,-84.8238126,8900,69500
24.2773476,-84.8241253,9000,69500
24.2685334,-84.824438,9100,69500
24.2597182,-84.8247505,9200,69500
24.2509018,-84.8250628,9300,69500
24.2420843,-84.8253751,9400,69500
24.2332656,-84.8256873,9500,69500
24.2244459,-84.8259993,9600,69500
24.215625,-84.8263112,9700,69500
24.206803,-84.826623,9800,69500
24.1979799,-84.8269347,9900,69500
24.1891557,-84.8272462,10000,69500
24.1803303,-84.8275577,10100,69500
24.1715039,-84.827869,10200,69500
24.1626763,-84.8281802,10300,69500
24.1538476,-84.8284913,10400,69500
24.1450178,-84.8288023,10500,69500
24.1361868,-84.8291132,10600,69500
24.1273548,-84.8294239,10700,69500
24.1185216,-84.8297345,10800,69500
24.1096873,-84.830045,10900,69500
24.1008519,-84.8303554,11000,69500
24.0920154,-84.8306657,11100,69500
24.0831778,-84.8309758,11200,69500
24.074339,-84.8312859,11300,69500
24.0654991,-84.8315958,11400,69500
24.0566581,-84.8319056,11500,69500
24.047816,-84.8322153,11600,69500
24.0389728,-84.8325248,11700,69500
24.0301285,-84.8328343,11800,69500
24.021283,-84.8331436,11900,69500
24.0125249,-84.8334497,11999,69500
25.0625944,-84.7947461,0,69600
25.0538823,-84.7950691,100,69600
25.0451691,-84.795392,200,69600
25.0364548,-84.7957148,300,69600
25.0277394,-84.7960375,400,69600
25.0190228,-84.79636,500,69600
25.0103051,-84.7966825,600,69600
25.0015863,-84.7970048,700,69600
24.9928664,-84.797327,800,69600
24.9841453,-84.7976491,900,69600
24.9754232,-84.7979711,1000,69600
24.9666998,-84.798293,1100,69600
24.9579754,-84.7986147,1200,69600
24.9492499,-84.7989364,1300,69600
24.9405232,-84.7992579,1400,69600
24.9317954,-84.7995793,1500,69600
24.9230664,-84.7999006,1600,69600
24.9143364,-84.8002218,1700,69600
24.9056052,-84.8005428,1800,69600
24.8968729,-84.8008638,1900,69600
24.8881395,-84.8011846,2000,69600
24.8794049,-84.8015053,2100,69600
24.8706693,-84.8018259,2200,69600
24.8619325,-84.8021464,2300,69600
24.8531946,-84.8024668,2400,69600
24.8444555,-84.802787,2500,69600
24.8357153,-84.8031072,2600,69600
24.8269741,-84.8034272,2700,69600
24.8182316,-84.8037471,2800,69600
24.8094881,-84.8040669,2900,69600
24.8007434,-84.8043866,3000,69600
24.7919977,-84.8047061,3100,69600
24.7832508,-84.8050256,3200,69600
24.7745027,-84.8053449,3300,69600
24.7657536,-84.8056641,3400,69600
24.7570033,-84.8059832,3500,69600
24.7482519,-84.8063022,3600,69600
24.7394994,-84.806621,3700,69600
24.7307457,-84.8069398,3800,69600
24.721991,-84.8072584,3900,69600
24.7132351,-84.8075769,4000,69600
24.7044781,-84.8078953,4100,69600
24.6957199,-84.8082136,4200,69600
24.6869607,-84.8085318,4300,69600
24.6782003,-84.8088498,4400,69600
24.6694388,-84.8091678,4500,69600
24.6606762,-84.8094856,4600,69600
24.6519124,-84.8098033,4700,69600
24.6431476,-84.8101209,4800,69600
24.6343816,-84.8104383,4900,69600
24.6256145,-84.8107557,5000,69600
24.6168462,-84.8110729,5100,69600
24.6080769,-84.8113901,5200,69600
24.5993064,-84.8117071,5300,69600
24.5905348,-84.8120239,5400,69600
24.5817621,-84.8123407,5500,69600
24.5729883,-84.8126574,5600,69600
24.5642133,-84.8129739,5700,69600
24.5554372,-84.8132903,5800,69600
24.54666,-84.8136066,5900,69600
24.5378817,-84.8139228,6000,69600
24.5291023,-84.8142389,6100,69600
24.5203217,-84.8145549,6200,69600
24.51154,-84.8148707,6300,69600
24.5027572,-84.8151864,6400,69600
24.4939733,-84.815502,6500,69600
24.4851882,-84.8158175,6600,69600
24.4764021,-84.8161329,6700,69600
24.4676148,-84.8164482,6800,69600
24.4588264,-84.8167633,6900,69600
24.4500368,-84.8170783,7000,69600
24.4412462,-84.8173932,7100,69600
24.4324544,-84.817708,7200,69600
24.4236615,-84.8180227,7300,69600
24.4148675,-84.8183373,7400,69600
24.4060724,-84.8186517,7500,69600
24.3972761,-84.818966,7600,69600
24.3884788,-84.8192802,7700,69600
24.3796803,-84.8195943,7800,69600
24.3708807,-84.8199083,7900,69600
24.36208,-84.8202222,8000,69600
24.3532781,-84.8205359,8100,69600
24.3444751,-84.8208495,8200,69600
24.3356711,-84.821163,8300,69600
24.3268659,-84.8214764,8400,69600
24.3180595,-84.8217897,8500,69600
24.3092521,-84.8221029,8600,69600
24.3004435,-84.8224159,8700,69600
24.2916339,-84.8227288,8800,69600
24.2828231,-84.8230416,8900,69600
24.2740111,-84.8233543,9000,69600
24.2651981,-84.8236669,9100,69600
24.256384,-84.8239793,9200,69600
24.2475687,-84.8242917,9300,69600
24.2387523,-84.8246039,9400,69600
24.2299348,-84.824916,9500,69600
24.2211162,-84.825228,9600,69600
24.2122964,-84.8255398,9700,69600
